21143319	Berndt P, Lanver D, Kahmann R. (2010). "The AGC Ser/Thr kinase Aga1 is essential for appressorium formation and maintenance of the actin cytoskeleton in the smut fungus Ustilago maydis." Mol Microbiol 78(6): 1484-1499. 10.1111/j.1365-2958.2010.07422.x.
20639448	Saunders DG, Dagdas YF, Talbot NJ. (2010). "Spatial uncoupling of mitosis and cytokinesis during appressorium-mediated plant infection by the rice blast fungus Magnaporthe oryzae." Plant Cell 22(7): 2417-2428. 10.1105/tpc.110.074492.
15937188	Guo M, Chancey ST, Tian F, Ge Z, Jamir Y, Alfano JR. (2005). "Pseudomonas syringae type III chaperones ShcO1, ShcS1, and ShcS2 facilitate translocation of their cognate effectors and can substitute for each other in the secretion of HopO1-1." J Bacteriol 187(12): 4257-4269. 10.1128/jb.187.12.4257-4269.2005.
17073302	Vencato M, Tian F, Alfano JR, Buell CR, Cartinhour S, DeClerck GA, Guttman DS, Stavrinides J, Joardar V, Lindeberg M, Bronstein PA, Mansfield JW, Myers CR, Collmer A, Schneider DJ. (2006). "Bioinformatics-enabled identification of the HrpL regulon and type III secretion system effector proteins of Pseudomonas syringae pv. phaseolicola 1448A." Mol Plant Microbe Interact 19(11): 1193-1206. 10.1094/mpmi-19-1193.
10066176	Staab JF, Bradway SD, Fidel PL, Sundstrom P. (1999). "Adhesive and mammalian transglutaminase substrate properties of Candida albicans Hwp1." Science 283(5407): 1535-1538. 10.1126/science.283.5407.1535.
12423017	Hou Z, Xue C, Peng Y, Katan T, Kistler HC, Xu JR. (2002). "A mitogen-activated protein kinase gene (MGV1) in Fusarium graminearum is required for female fertility, heterokaryon formation, and plant infection." Mol Plant Microbe Interact 15(11): 1119-1127. 10.1094/mpmi.2002.15.11.1119.
20495056	IpCho SV, Tan KC, Koh G, Gummer J, Oliver RP, Trengove RD, Solomon PS. (2010). "The transcription factor StuA regulates central carbon metabolism, mycotoxin production, and effector gene expression in the wheat pathogen Stagonospora nodorum." Eukaryot Cell 9(7): 1100-1108. 10.1128/ec.00064-10.
15760450	Park H, Myers CL, Sheppard DC, Phan QT, Sanchez AA, E Edwards J, Filler SG. (2005). "Role of the fungal Ras-protein kinase A pathway in governing epithelial cell interactions during oropharyngeal candidiasis." Cell Microbiol 7(4): 499-510. 10.1111/j.1462-5822.2004.00476.x.
11006342	Thines E, Weber RW, Talbot NJ. (2000). "MAP kinase and protein kinase A-dependent mobilization of triacylglycerol and glycogen during appressorium turgor generation by Magnaporthe grisea." Plant Cell 12(9): 1703-1718. 10.1105/tpc.12.9.1703.
24883112	Heimesaat MM, Fischer A, Alutis M, Grundmann U, Boehm M, Tegtmeyer N, Göbel UB, Kühl AA, Bereswill S, Backert S. (2014). "The impact of serine protease HtrA in apoptosis, intestinal immune responses and extra-intestinal histopathology during Campylobacter jejuni infection of infant mice." Gut Pathog 6(): 16. 10.1186/1757-4749-6-16.
11967069	Fu Y, Ibrahim AS, Sheppard DC, Chen YC, French SW, Cutler JE, Filler SG, Edwards JE Jr. (2002). "Candida albicans Als1p: an adhesin that is a downstream effector of the EFG1 filamentation pathway." Mol Microbiol 44(1): 61-72. 10.1046/j.1365-2958.2002.02873.x.
11737651	Erickson T, Liu L, Gueyikian A, Zhu X, Gibbons J, Williamson PR. (2001). "Multiple virulence factors of Cryptococcus neoformans are dependent on VPH1." Mol Microbiol 42(4): 1121-1131. 10.1046/j.1365-2958.2001.02712.x.
9683476	Zaragoza O, Blazquez MA, Gancedo C. (1998). "Disruption of the Candida albicans TPS1 gene encoding trehalose-6-phosphate synthase impairs formation of hyphae and decreases infectivity." J Bacteriol 180(15): 3809-3815. .
24372513	Xie M, Cao N, Ding S. (2014). "Small molecules for cell reprogramming and heart repair: progress and perspective." ACS Chem Biol 9(1): 34-44. 10.1021/cb400865w.
9694829	Timpel C, Strahl-Bolsinger S, Ziegelbauer K, Ernst JF. (1998). "Multiple functions of Pmt1p-mediated protein O-mannosylation in the fungal pathogen Candida albicans." J Biol Chem 273(33): 20837-20846. 10.1074/jbc.273.33.20837.
9636208	Buurman ET, Westwater C, Hube B, Brown AJ, Odds FC, Gow NA. (1998). "Molecular analysis of CaMnt1p, a mannosyl transferase important for adhesion and virulence of Candida albicans." Proc Natl Acad Sci U S A 95(13): 7670-7675. 10.1073/pnas.95.13.7670.
11287622	D'Souza CA, Alspaugh JA, Yue C, Harashima T, Cox GM, Perfect JR, Heitman J. (2001). "Cyclic AMP-dependent protein kinase controls virulence of the fungal pathogen Cryptococcus neoformans." Mol Cell Biol 21(9): 3179-3191. 10.1128/mcb.21.9.3179-3191.2001.
15020411	Ohara T, Inoue I, Namiki F, Kunoh H, Tsuge T. (2004). "REN1 is required for development of microconidia and macroconidia, but not of chlamydospores, in the plant pathogenic fungus Fusarium oxysporum." Genetics 166(1): 113-124. 10.1534/genetics.166.1.113.
15765146	Panepinto J, Liu L, Ramos J, Zhu X, Valyi-Nagy T, Eksi S, Fu J, Jaffe HA, Wickes B, Williamson PR. (2005). "The DEAD-box RNA helicase Vad1 regulates multiple virulence-associated genes in Cryptococcus neoformans." J Clin Invest 115(3): 632-641. 10.1172/jci23048.
18065558	Ferrari S, Galletti R, Pontiggia D, Manfredini C, Lionetti V, Bellincampi D, Cervone F, De Lorenzo G. (2008). "Transgenic expression of a fungal endo-polygalacturonase increases plant resistance to pathogens and reduces auxin sensitivity." Plant Physiol 146(2): 669-681. 10.1104/pp.107.109686.
9043115	Jiang W, Gerhold D, Kmiec EB, Hauser M, Becker JM, Koltin Y. (1997). "The topoisomerase I gene from Candida albicans." Microbiology 143 ( Pt 2)(): 377-386. .
11179356	Feng B, Wang X, Hauser M, Kaufmann S, Jentsch S, Haase G, Becker JM, Szaniszlo PJ. (2001). "Molecular cloning and characterization of WdPKS1, a gene involved in dihydroxynaphthalene melanin biosynthesis and virulence in Wangiella (Exophiala) dermatitidis." Infect Immun 69(3): 1781-1794. 10.1128/iai.69.3.1781-1794.2001.
16258033	Castillo-Lluva S, Pérez-Martín J. (2005). "The induction of the mating program in the phytopathogen Ustilago maydis is controlled by a G1 cyclin." Plant Cell 17(12): 3544-3560. 10.1105/tpc.105.036319.
12940995	Zheng XD, Wang YM, Wang Y. (2003). "CaSPA2 is important for polarity establishment and maintenance in Candida albicans." Mol Microbiol 49(5): 1391-1405. 10.1046/j.1365-2958.2003.03646.x.
20831406	Li Y, Liang S, Yan X, Wang H, Li D, Soanes DM, Talbot NJ, Wang Z, Wang Z. (2010). "Characterization of MoLDB1 required for vegetative growth, infection-related morphogenesis, and pathogenicity in the rice blast fungus Magnaporthe oryzae." Mol Plant Microbe Interact 23(10): 1260-1274. 10.1094/mpmi-03-10-0052.
11043465	Krüger J, Loubradou G, Wanner G, Regenfelder E, Feldbrügge M, Kahmann R. (2000). "Activation of the cAMP pathway in Ustilago maydis reduces fungal proliferation and teliospore formation in plant tumors." Mol Plant Microbe Interact 13(10): 1034-1040. 10.1094/mpmi.2000.13.10.1034.
22970788	Santhanam P, Thomma BP. (2013). "Verticillium dahliae Sge1 differentially regulates expression of candidate effector genes." Mol Plant Microbe Interact 26(2): 249-256. 10.1094/mpmi-08-12-0198-r.
15345450	Maeda Y, Kiba A, Ohnishi K, Hikichi Y. (2004). "Implications of amino acid substitutions in GyrA at position 83 in terms of oxolinic acid resistance in field isolates of Burkholderia glumae, a causal agent of bacterial seedling rot and grain rot of rice." Appl Environ Microbiol 70(9): 5613-5620. 10.1128/aem.70.9.5613-5620.2004.
23452277	Shin JH, Kim JE, Malapi-Wight M, Choi YE, Shaw BD, Shim WB. (2013). "Protein phosphatase 2A regulatory subunits perform distinct functional roles in the maize pathogen Fusarium verticillioides." Mol Plant Pathol 14(5): 518-529. 10.1111/mpp.12023.
11971145	Viaud MC, Balhadère PV, Talbot NJ. (2002). "A Magnaporthe grisea cyclophilin acts as a virulence determinant during plant infection." Plant Cell 14(4): 917-930. 10.1105/tpc.010389.
23145783	Taguchi F, Ichinose Y. (2013). "Virulence factor regulator (Vfr) controls virulence-associated phenotypes in Pseudomonas syringae pv. tabaci 6605 by a quorum sensing-independent mechanism." Mol Plant Pathol 14(3): 279-292. 10.1111/mpp.12003.
23125349	Pierce JV, Dignard D, Whiteway M, Kumamoto CA. (2013). "Normal adaptation of Candida albicans to the murine gastrointestinal tract requires Efg1p-dependent regulation of metabolic and host defense genes." Eukaryot Cell 12(1): 37-49. 10.1128/ec.00236-12.
9924993	Mahé E, Vossen P, Van den Hooven HW, Le-Nguyen D, Vervoort J, De Wit PJ. (1998). "Solid-phase synthesis, conformational analysis, and biological activity of AVR9 elicitor peptides of the fungal tomato pathogen Cladosporium fulvum." J Pept Res 52(6): 482-494. .
9748287	Leidich SD, Ibrahim AS, Fu Y, Koul A, Jessup C, Vitullo J, Fonzi W, Mirbod F, Nakashima S, Nozawa Y, Ghannoum MA. (1998). "Cloning and disruption of caPLB1, a phospholipase B gene involved in the pathogenicity of Candida albicans." J Biol Chem 273(40): 26078-26086. 10.1074/jbc.273.40.26078.
23417089	Li W, Yadeta KA, Elmore JM, Coaker G. (2013). "The Pseudomonas syringae effector HopQ1 promotes bacterial virulence and interacts with tomato 14-3-3 proteins in a phosphorylation-dependent manner." Plant Physiol 161(4): 2062-2074. 10.1104/pp.112.211748.
20100876	Miyazaki T, Yamauchi S, Inamine T, Nagayoshi Y, Saijo T, Izumikawa K, Seki M, Kakeya H, Yamamoto Y, Yanagihara K, Miyazaki Y, Kohno S. (2010). "Roles of calcineurin and Crz1 in antifungal susceptibility and virulence of Candida glabrata." Antimicrob Agents Chemother 54(4): 1639-1643. 10.1128/aac.01364-09.
15225327	Ding Y, Davis BM, Waldor MK. (2004). "Hfq is essential for Vibrio cholerae virulence and downregulates sigma expression." Mol Microbiol 53(1): 345-354. 10.1111/j.1365-2958.2004.04142.x.
9832321	Langfelder K, Jahn B, Gehringer H, Schmidt A, Wanner G, Brakhage AA. (1998). "Identification of a polyketide synthase gene (pksP) of Aspergillus fumigatus involved in conidial pigment biosynthesis and virulence." Med Microbiol Immunol 187(2): 79-89. 10.1007/s004300050077.
23139737	Puri S, Kumar R, Chadha S, Tati S, Conti HR, Hube B, Cullen PJ, Edgerton M. (2012). "Secreted aspartic protease cleavage of Candida albicans Msb2 activates Cek1 MAPK signaling affecting biofilm formation and oropharyngeal candidiasis." PLoS One 7(11): e46020. 10.1371/journal.pone.0046020.
11705974	Singh P, Ghosh S, Datta A. (2001). "Attenuation of virulence and changes in morphology in Candida albicans by disruption of the N-acetylglucosamine catabolic pathway." Infect Immun 69(12): 7898-7903. 10.1128/iai.69.12.7898-7903.2001.
15853881	Kaito C, Kurokawa K, Matsumoto Y, Terao Y, Kawabata S, Hamada S, Sekimizu K. (2005). "Silkworm pathogenic bacteria infection model for identification of novel virulence genes." Mol Microbiol 56(4): 934-944. 10.1111/j.1365-2958.2005.04596.x.
23785289	Üstün S, Bartetzko V, Börnke F. (2013). "The Xanthomonas campestris type III effector XopJ targets the host cell proteasome to suppress salicylic-acid mediated plant defence." PLoS Pathog 9(6): e1003427. 10.1371/journal.ppat.1003427.
19754836	Yang Y, Zhang H, Li G, Li W, Wang X, Song F. (2009). "Ectopic expression of MgSM1, a Cerato-platanin family protein from Magnaporthe grisea, confers broad-spectrum disease resistance in Arabidopsis." Plant Biotechnol J 7(8): 763-777. 10.1111/j.1467-7652.2009.00442.x.
20700446	Heimel K, Scherer M, Vranes M, Wahl R, Pothiratana C, Schuler D, Vincon V, Finkernagel F, Flor-Parra I, Kämper J. (2010). "The transcription factor Rbf1 is the master regulator for b-mating type controlled pathogenic development in Ustilago maydis." PLoS Pathog 6(8): e1001035. 10.1371/journal.ppat.1001035.
23387470	Shnaiderman C, Miyara I, Kobiler I, Sherman A, Prusky D. (2013). "Differential activation of ammonium transporters during the accumulation of ammonia by Colletotrichum gloeosporioides and its effect on appressoria formation and pathogenicity." Mol Plant Microbe Interact 26(3): 345-355. 10.1094/mpmi-07-12-0170-r.
11876422	Fleissner A, Sopalla C, Weltring KM. (2002). "An ATP-binding cassette multidrug-resistance transporter is necessary for tolerance of Gibberella pulicaris to phytoalexins and virulence on potato tubers." Mol Plant Microbe Interact 15(2): 102-108. 10.1094/mpmi.2002.15.2.102.
24895305	Bartek IL, Woolhiser LK, Baughn AD, Basaraba RJ, Jacobs WR Jr, Lenaerts AJ, Voskuil MI. (2014). "Mycobacterium tuberculosis Lsr2 is a global transcriptional regulator required for adaptation to changing oxygen levels and virulence." MBio 5(3): e01106-14. 10.1128/mbio.01106-14.
14500538	Cheng S, Nguyen MH, Zhang Z, Jia H, Handfield M, Clancy CJ. (2003). "Evaluation of the roles of four Candida albicans genes in virulence by using gene disruption strains that express URA3 from the native locus." Infect Immun 71(10): 6101-6103. 10.1128/iai.71.10.6101-6103.2003.
10766761	Thomson LM, Bates S, Yamazaki S, Arisawa M, Aoki Y, Gow NA. (2000). "Functional characterization of the Candida albicans MNT1 mannosyltransferase expressed heterologously in Pichia pastoris." J Biol Chem 275(25): 18933-18938. 10.1074/jbc.m909699199.
12971599	Shim WB, Dunkle LD. (2003). "CZK3, a MAP kinase kinase kinase homolog in Cercospora zeae-maydis, regulates cercosporin biosynthesis, fungal development, and pathogenesis." Mol Plant Microbe Interact 16(9): 760-768. 10.1094/mpmi.2003.16.9.760.
22951982	Castanys-Muñoz E, Brown E, Coombs GH, Mottram JC. (2012). "Leishmania mexicana metacaspase is a negative regulator of amastigote proliferation in mammalian cells." Cell Death Dis 3(): e385. 10.1038/cddis.2012.113.
25172854	Ramos LS, Lehman BL, Peter KA, McNellis TW. (2014). "Mutation of the Erwinia amylovora argD gene causes arginine auxotrophy, nonpathogenicity in apples, and reduced virulence in pears." Appl Environ Microbiol 80(21): 6739-6749. 10.1128/aem.02404-14.
10931947	Rogers LM, Kim YK, Guo W, González-Candelas L, Li D, Kolattukudy PE. (2000). "Requirement for either a host- or pectin-induced pectate lyase for infection of Pisum sativum by Nectria hematococca." Proc Natl Acad Sci U S A 97(17): 9813-9818. 10.1073/pnas.160271497.
12933837	Chang YC, Miller GF, Kwon-Chung KJ. (2003). "Importance of a developmentally regulated pheromone receptor of Cryptococcus neoformans for virulence." Infect Immun 71(9): 4953-4960. 10.1128/iai.71.9.4953-4960.2003.
10383767	Allaoui A, François C, Zemzoumi K, Guilvard E, Ouaissi A. (1999). "Intracellular growth and metacyclogenesis defects in Trypanosoma cruzi carrying a targeted deletion of a Tc52 protein-encoding allele." Mol Microbiol 32(6): 1273-1286. 10.1046/j.1365-2958.1999.01440.x.
17542924	Tanaka S, Yamada K, Yabumoto K, Fujii S, Huser A, Tsuji G, Koga H, Dohi K, Mori M, Shiraishi T, O'Connell R, Kubo Y. (2007). "Saccharomyces cerevisiae SSD1 orthologues are essential for host infection by the ascomycete plant pathogens Colletotrichum lagenarium and Magnaporthe grisea." Mol Microbiol 64(5): 1332-1349. 10.1111/j.1365-2958.2007.05742.x.
8672814	Perpetua NS, Kubo Y, Yasuda N, Takano Y, Furusawa I. (1996). "Cloning and characterization of a melanin biosynthetic THR1 reductase gene essential for appressorial penetration of Colletotrichum lagenarium." Mol Plant Microbe Interact 9(5): 323-329. .
14614821	de Jesús-Berríos M, Liu L, Nussbaum JC, Cox GM, Stamler JS, Heitman J. (2003). "Enzymes that counteract nitrosative stress promote fungal virulence." Curr Biol 13(22): 1963-1968. 10.1016/j.cub.2003.10.029.
11298769	Yamada-Okabe T, Sakamori Y, Mio T, Yamada-Okabe H. (2001). "Identification and characterization of the genes for N-acetylglucosamine kinase and N-acetylglucosamine-phosphate deacetylase in the pathogenic fungus Candida albicans." Eur J Biochem 268(8): 2498-2505. 10.1046/j.1432-1327.2001.02135.x.
16420354	Doehlemann G, Berndt P, Hahn M. (2006). "Different signalling pathways involving a Galpha protein, cAMP and a MAP kinase control germination of Botrytis cinerea conidia." Mol Microbiol 59(3): 821-835. 10.1111/j.1365-2958.2005.04991.x.
19923912	Liu TB, Liu XH, Lu JP, Zhang L, Min H, Lin FC. (2010). "The cysteine protease MoAtg4 interacts with MoAtg8 and is required for differentiation and pathogenesis in Magnaporthe oryzae." Autophagy 6(1): 74-85. 10.4161/auto.6.1.10438.
12207705	Hava DL, Camilli A. (2002). "Large-scale identification of serotype 4 Streptococcus pneumoniae virulence factors." Mol Microbiol 45(5): 1389-1406. .
20675574	Ding SL, Liu W, Iliuk A, Ribot C, Vallet J, Tao A, Wang Y, Lebrun MH, Xu JR. (2010). "The tig1 histone deacetylase complex regulates infectious growth in the rice blast fungus Magnaporthe oryzae." Plant Cell 22(7): 2495-2508. 10.1105/tpc.110.074302.
10875335	Johnson RD, Johnson L, Itoh Y, Kodama M, Otani H, Kohmoto K. (2000). "Cloning and characterization of a cyclic peptide synthetase gene from Alternaria alternata apple pathotype whose product is involved in AM-toxin synthesis and pathogenicity." Mol Plant Microbe Interact 13(7): 742-753. 10.1094/mpmi.2000.13.7.742.
21439008	Laforet L, Moreno I, Sánchez-Fresneda R, Martínez-Esparza M, Martínez JP, Argüelles JC, de Groot PW, Valentín-Gomez E. (2011). "Pga26 mediates filamentation and biofilm formation and is required for virulence in Candida albicans." FEMS Yeast Res 11(5): 389-397. 10.1111/j.1567-1364.2011.00727.x.
16267276	Cao F, Lane S, Raniga PP, Lu Y, Zhou Z, Ramon K, Chen J, Liu H. (2006). "The Flo8 transcription factor is essential for hyphal development and virulence in Candida albicans." Mol Biol Cell 17(1): 295-307. 10.1091/mbc.e05-06-0502.
22202230	Douglas LM, Wang HX, Keppler-Ross S, Dean N, Konopka JB. (2012). "Sur7 promotes plasma membrane organization and is needed for resistance to stressful conditions and to the invasive growth and virulence of Candida albicans." MBio 3(1): 135-150. 10.1128/mbio.00254-11.
24372496	Debinski B, Clegg Smith K, Gielen A. (2014). "Public opinion on motor vehicle-related injury prevention policies: a systematic review of a decade of research." Traffic Inj Prev 15(3): 243-251. 10.1080/15389588.2013.816419.
23384308	Wang J, Du Y, Zhang H, Zhou C, Qi Z, Zheng X, Wang P, Zhang Z. (2013). "The actin-regulating kinase homologue MoArk1 plays a pleiotropic function in Magnaporthe oryzae." Mol Plant Pathol 14(5): 470-482. 10.1111/mpp.12020.
9002270	van Kan JA, van't Klooster JW, Wagemakers CA, Dees DC, van der Vlugt-Bergmans CJ. (1997). "Cutinase A of Botrytis cinerea is expressed, but not essential, during penetration of gerbera and tomato." Mol Plant Microbe Interact 10(1): 30-38. 10.1094/mpmi.1997.10.1.30.
20064064	García-Pedrajas MD, Baeza-Montañez L, Gold SE. (2010). "Regulation of Ustilago maydis dimorphism, sporulation, and pathogenic development by a transcription factor with a highly conserved APSES domain." Mol Plant Microbe Interact 23(2): 211-222. 10.1094/mpmi-23-2-0211.
10557357	Lev S, Sharon A, Hadar R, Ma H, Horwitz BA. (1999). "A mitogen-activated protein kinase of the corn leaf pathogen Cochliobolus heterostrophus is involved in conidiation, appressorium formation, and pathogenicity: diverse roles for mitogen-activated protein kinase homologs in foliar pathogens." Proc Natl Acad Sci U S A 96(23): 13542-13547. 10.1073/pnas.96.23.13542.
20064061	Lee MH, Chiu CM, Roubtsova T, Chou CM, Bostock RM. (2010). "Overexpression of a redox-regulated cutinase gene, MfCUT1, increases virulence of the brown rot pathogen Monilinia fructicola on Prunus spp." Mol Plant Microbe Interact 23(2): 176-186. 10.1094/mpmi-23-2-0176.
21277985	Finkelshtein A, Shlezinger N, Bunis O, Sharon A. (2011). "Botrytis cinerea BcNma is involved in apoptotic cell death but not in stress adaptation." Fungal Genet Biol 48(6): 621-630. 10.1016/j.fgb.2011.01.007.
11310747	Namiki F, Matsunaga M, Okuda M, Inoue I, Nishi K, Fujita Y, Tsuge T. (2001). "Mutation of an arginine biosynthesis gene causes reduced pathogenicity in Fusarium oxysporum f. sp. melonis." Mol Plant Microbe Interact 14(4): 580-584. 10.1094/mpmi.2001.14.4.580.
23657682	Tseng CW, Kanci A, Citti C, Rosengarten R, Chiu CJ, Chen ZH, Geary SJ, Browning GF, Markham PF. (2013). "MalF is essential for persistence of Mycoplasma gallisepticum in vivo." Microbiology 159(pt 7): 1459-1470. 10.1099/mic.0.067553-0.
11497471	Yakoby N, Beno-Moualem D, Keen NT, Dinoor A, Pines O, Prusky D. (2001). "Colletotrichum gloeosporioides pelB is an important virulence factor in avocado fruit-fungus interaction." Mol Plant Microbe Interact 14(8): 988-995. 10.1094/mpmi.2001.14.8.988.
9244249	Sentandreu M, Nieto A, Iborra A, Elorza MV, Ponton J, Fonzi WA, Sentandreu R. (1997). "Cloning and characterization of CSP37, a novel gene encoding a putative membrane protein of Candida albicans." J Bacteriol 179(15): 4654-4663. .
17189344	Sun CB, Suresh A, Deng YZ, Naqvi NI. (2006). "A multidrug resistance transporter in Magnaporthe is required for host penetration and for survival during oxidative stress." Plant Cell 18(12): 3686-3705. 10.1105/tpc.105.037861.
23526879	Pérez JC, Kumamoto CA, Johnson AD. (2013). "Candida albicans commensalism and pathogenicity are intertwined traits directed by a tightly knit transcriptional regulatory circuit." PLoS Biol 11(3): e1001510. 10.1371/journal.pbio.1001510.
15101984	Krappmann S, Bignell EM, Reichard U, Rogers T, Haynes K, Braus GH. (2004). "The Aspergillus fumigatus transcriptional activator CpcA contributes significantly to the virulence of this fungal pathogen." Mol Microbiol 52(3): 785-799. 10.1111/j.1365-2958.2004.04015.x.
10102363	Dürrenberger F, Kronstad J. (1999). "The ukc1 gene encodes a protein kinase involved in morphogenesis, pathogenicity and pigment formation in Ustilago maydis." Mol Gen Genet 261(2): 281-289. 10.1007/s004380050968.
20485517	Hnisz D, Majer O, Frohner IE, Komnenovic V, Kuchler K. (2010). "The Set3/Hos2 histone deacetylase complex attenuates cAMP/PKA signaling to regulate morphogenesis and virulence of Candida albicans." PLoS Pathog 6(5): e1000889. 10.1371/journal.ppat.1000889.
11386370	Isshiki A, Akimitsu K, Yamamoto M, Yamamoto H. (2001). "Endopolygalacturonase is essential for citrus black rot caused by Alternaria citri but not brown spot caused by Alternaria alternata." Mol Plant Microbe Interact 14(6): 749-757. 10.1094/mpmi.2001.14.6.749.
20097739	Sellam A, Askew C, Epp E, Tebbji F, Mullick A, Whiteway M, Nantel A. (2010). "Role of transcription factor CaNdt80p in cell separation, hyphal growth, and virulence in Candida albicans." Eukaryot Cell 9(4): 634-644. 10.1128/ec.00325-09.
19547975	Izumitsu K, Yoshimi A, Kubo D, Morita A, Saitoh Y, Tanaka C. (2009). "The MAPKK kinase ChSte11 regulates sexual/asexual development, melanization, pathogenicity, and adaptation to oxidative stress in Cochliobolus heterostrophus." Curr Genet 55(4): 439-448. 10.1007/s00294-009-0257-7.
21535351	Denisov Y, Freeman S, Yarden O. (2011). "Inactivation of Snt2, a BAH/PHD-containing transcription factor, impairs pathogenicity and increases autophagosome abundance in Fusarium oxysporum." Mol Plant Pathol 12(5): 449-461. 10.1111/j.1364-3703.2010.00683.x.
11471744	Ahn JH, Sposato P, Kim SI, Walton JD. (2001). "Molecular cloning and characterization of cel2 from the fungus Cochlibolus carbonum." Biosci Biotechnol Biochem 65(6): 1406-1411. 10.1271/bbb.65.1406.
21622903	Lovely CB, Aulakh KB, Perlin MH. (2011). "Role of Hsl7 in morphology and pathogenicity and its interaction with other signaling components in the plant pathogen Ustilago maydis." Eukaryot Cell 10(7): 869-883. 10.1128/ec.00237-10.
20817114	Nicholls S, MacCallum DM, Kaffarnik FA, Selway L, Peck SC, Brown AJ. (2011). "Activation of the heat shock transcription factor Hsf1 is essential for the full virulence of the fungal pathogen Candida albicans." Fungal Genet Biol 48(3): 297-305. 10.1016/j.fgb.2010.08.010.
22106303	Yasmin S, Alcazar-Fuoli L, Gründlinger M, Puempel T, Cairns T, Blatzer M, Lopez JF, Grimalt JO, Bignell E, Haas H. (2012). "Mevalonate governs interdependency of ergosterol and siderophore biosyntheses in the fungal pathogen Aspergillus fumigatus." Proc Natl Acad Sci U S A 109(8): e497-504. 10.1073/pnas.1106399108.
10799502	Bailey A, Mueller E, Bowyer P. (2000). "Ornithine decarboxylase of Stagonospora (Septoria) nodorum is required for virulence toward wheat." J Biol Chem 275(19): 14242-14247. 10.1074/jbc.275.19.14242.
24731806	Ye W, Chen X, Zhong Z, Chen M, Shi L, Zheng H, Lin Y, Zhang D, Lu G, Li G, Chen J, Wang Z. (2014). "Putative RhoGAP proteins orchestrate vegetative growth, conidiogenesis and pathogenicity of the rice blast fungus Magnaporthe oryzae." Fungal Genet Biol 67(): 37-50. 10.1016/j.fgb.2014.03.008.
12840044	Torto TA, Li S, Styer A, Huitema E, Testa A, Gow NA, van West P, Kamoun S. (2003). "EST mining and functional expression assays identify extracellular effector proteins from the plant pathogen Phytophthora." Genome Res 13(7): 1675-1685. 10.1101/gr.910003.
7949327	Yucel I, Slaymaker D, Boyd C, Murillo J, Buzzell RI, Keen NT. (1994). "Avirulence gene avrPphC from Pseudomonas syringae pv. phaseolicola 3121: a plasmid-borne homologue of avrC closely linked to an avrD allele." Mol Plant Microbe Interact 7(5): 677-679. .
11251855	Munro CA, Winter K, Buchan A, Henry K, Becker JM, Brown AJ, Bulawa CE, Gow NA. (2001). "Chs1 of Candida albicans is an essential chitin synthase required for synthesis of the septum and for cell integrity." Mol Microbiol 39(5): 1414-1426. 10.1046/j.1365-2958.2001.02347.x.
23049900	Vanderkelen L, Ons E, Van Herreweghe JM, Callewaert L, Goddeeris BM, Michiels CW. (2012). "Role of lysozyme inhibitors in the virulence of avian pathogenic Escherichia coli." PLoS One 7(9): e45954. 10.1371/journal.pone.0045954.
11277428	Villalba F, Lebrun MH, Hua-Van A, Daboussi MJ, Grosjean-Cournoyer MC. (2001). "Transposon impala, a novel tool for gene tagging in the rice blast fungus Magnaporthe grisea." Mol Plant Microbe Interact 14(3): 308-315. 10.1094/mpmi.2001.14.3.308.
23209419	Garrison E, Treeck M, Ehret E, Butz H, Garbuz T, Oswald BP, Settles M, Boothroyd J, Arrizabalaga G. (2012). "A forward genetic screen reveals that calcium-dependent protein kinase 3 regulates egress in Toxoplasma." PLoS Pathog 8(11): e1003049. 10.1371/journal.ppat.1003049.
10521529	DeZwaan TM, Carroll AM, Valent B, Sweigard JA. (1999). "Magnaporthe grisea pth11p is a novel plasma membrane protein that mediates appressorium differentiation in response to inductive substrate cues." Plant Cell 11(10): 2013-2030. 10.1105/tpc.11.10.2013.
24793099	Wang L, Xiao J, Cui S, Wang Q, Wu H, Liu Q, Zhang Y. (2014). "HU-induced polymorphous filamentation in fish pathogen Edwardsiella tarda leading to reduced invasion and virulence in zebrafish." Vet Microbiol 171(1-2): 165-174. 10.1016/j.vetmic.2014.03.030.
17115220	Chen QH, Wang YC, Li AN, Zhang ZG, Zheng XB. (2007). "Molecular mapping of two cultivar-specific avirulence genes in the rice blast fungus Magnaporthe grisea." Mol Genet Genomics 277(2): 139-148. 10.1007/s00438-006-0179-8.
12427960	Hwang CS, Rhie GE, Oh JH, Huh WK, Yim HS, Kang SO. (2002). "Copper- and zinc-containing superoxide dismutase (Cu/ZnSOD) is required for the protection of Candida albicans against oxidative stresses and the expression of its full virulence." Microbiology 148(pt 11): 3705-3713. .
11606528	Goldstein AL, McCusker JH. (2001). "Development of Saccharomyces cerevisiae as a model pathogen. A system for the genetic identification of gene products required for survival in the mammalian host environment." Genetics 159(2): 499-513. .
23555744	Li W, Chiang YH, Coaker G. (2013). "The HopQ1 effector's nucleoside hydrolase-like domain is required for bacterial virulence in arabidopsis and tomato, but not host recognition in tobacco." PLoS One 8(3): e59684. 10.1371/journal.pone.0059684.
19556868	Dong B, Liu XH, Lu JP, Zhang FS, Gao HM, Wang HK, Lin FC. (2009). "MgAtg9 trafficking in Magnaporthe oryzae." Autophagy 5(7): 946-953. 10.4161/auto.5.7.9161.
